App Version Code,Reviewer Language,Device,Review Date,Star Rating,Review Title,Review Text
766.0,en,RE8DDCL1,2024-03-13,5,,
744.0,ru,TECNO-KI7,2024-03-13,5,,Нереально крутая игра
744.0,ru,TECNO-KE7,2024-03-13,5,,
744.0,en,OP5566L1,2024-03-13,5,,
744.0,ru,b0q,2024-03-13,1,,
744.0,en,V2222,2024-03-13,4,,
744.0,ru,viva,2024-03-13,5,,
744.0,ru,vili,2024-03-13,1,,
744.0,en,p3s,2024-03-13,5,,
766.0,pt,m52xq,2024-03-13,5,,"Este jogo é incrível ,quem fica bravinho por causa de recompensa e muito gay"
766.0,en,amber,2024-03-13,4,,Playing for more than 2 year. Still f2p. The game is not challenging so getting a 'bad luck' is not a bad thing and becoming a new challenge. Plus this game is very casual
766.0,pt,a32,2024-03-13,1,,
744.0,en,marble,2024-03-13,5,,
744.0,ru,sweet,2024-03-13,5,,
744.0,en,OPD4A1L1,2024-03-13,5,,
744.0,en,gta8wifi,2024-03-13,5,,
744.0,ru,TB-J616X,2024-03-13,5,,
744.0,en,bluejay,2024-03-13,4,,
744.0,ru,amber,2024-03-13,5,,"Игра Супер играю на протяжении нескольких лет, всем советую!"
744.0,pt,a14,2024-03-13,5,,amo
744.0,ru,heat,2024-03-13,5,,
744.0,ru,m32,2024-03-13,5,,"Игра очень интересная, персонажи классные. В общем 5 звёзд заслуженно!"
744.0,ru,a54x,2024-03-13,5,,
744.0,ru,Infinix-X6833B,2024-03-13,5,,
744.0,ru,Infinix-X669D,2024-03-13,5,,Топ
744.0,ru,eos,2024-03-13,5,,
744.0,en,2027,2024-03-13,5,,I love it
766.0,en,dm2q,2024-03-13,4,,"It's a good game, but a hate how it takes so long for the banner to change."
744.0,ru,HWSTK-HF,2024-03-13,5,,
766.0,en,begonia,2024-03-13,5,,
744.0,ru,Infinix-X669D,2024-03-13,5,,имба
766.0,en,gta4xlvewifi,2024-03-13,5,,"This is the best game in my opinion, true it kills my storage but its so worth it because the nations are all so pretty and the lore and backstorys are interesting. And let's not forget about amazing characters (especially xiao)"
744.0,ru,eos,2024-03-13,5,,
744.0,ru,topaz,2024-03-13,5,,
766.0,en,a50,2024-03-13,4,,"It's a great game with amazing story and characters, but having a lot of lag isn't that well"
744.0,en,OnePlusNordCE,2024-03-13,5,,
744.0,en,a53x,2024-03-13,5,,I started playing in 2023band I've fell in love with the game
744.0,ru,TECNO-BG6,2024-03-13,5,,
744.0,en,RE5C86L1,2024-03-13,5,,
744.0,en,a15x,2024-03-13,5,,
766.0,ru,yunluo,2024-03-13,5,,"игра имба, если не выпадет кли поставлю одну звезду"
744.0,pt,veux,2024-03-13,5,,"O jogo é ótimo,mas é muito pesado e também faz diferença entre os aparelhos que os jogadores estão jogando"
744.0,en,yunluo,2024-03-13,5,,
744.0,ru,Infinix-X6833B,2024-03-13,5,,
766.0,ru,pipa,2024-03-13,5,,Игра оболденная советую всем
744.0,en,802SO,2024-03-13,1,,
744.0,ru,HNFNE,2024-03-13,5,,
744.0,ru,redwood,2024-03-13,5,,
744.0,en,tulip,2024-03-13,5,,
744.0,ru,V2201,2024-03-13,5,,
744.0,en,OP573DL1,2024-03-13,1,,ain't f2p friendly
744.0,en,I1928,2024-03-13,5,,
744.0,ru,TECNO-CH6i,2024-03-13,2,,"Игра прекрасная, но для f2p игроков примогемов ужасно не хватает"
744.0,ru,vayu,2024-03-13,5,,
744.0,ru,fleur,2024-03-13,5,,
744.0,ru,selene,2024-03-13,4,,"В принципе игра хорошая, интересная. Но было бы лучше чтоб увеличили срок, когда игрок не заходит в игру. У меня был аккаунт. И из-за большой занятости, не могла заходить. И спустя 3 месяца зашла. Акк удален..."
744.0,en,RED8C1L1,2024-03-13,5,,لا تنسو زيادة اللغة العربية
744.0,ru,TECNO-KG5n,2024-03-13,5,,
766.0,ru,a51,2024-03-13,5,,Интересная ммо рпг
744.0,pt,a14x,2024-03-13,5,,"Tudo muito perfeito,sem defeitos, personagem incríveis e uma ótima história"
744.0,ru,topaz,2024-03-13,5,,
744.0,ru,fog,2024-03-13,5,,Лучшая игра
744.0,ru,rosemary,2024-03-13,5,,
744.0,ru,Shark8,2024-03-13,5,,
744.0,ru,a22,2024-03-13,3,,
744.0,pt,TECNO-KI7,2024-03-13,5,,É o melhor jogo de RPG do mundooooooooooooooooooo
744.0,ru,fleur,2024-03-13,5,,Отличная игра! Перенесение аниме стиля в игру поражает единственный минус очень требовательная...
744.0,ru,joyeuse,2024-03-13,5,,Игра очень нравится можете добавит фамильяроф
744.0,en,RMX3085L1,2024-03-13,5,,
766.0,en,m33x,2024-03-13,4,,Nice one
744.0,ru,HNNTH,2024-03-13,1,,
744.0,ru,RE54E2L1,2024-03-13,4,,Всех с новым наступающим годом! ❤
744.0,ru,a24,2024-03-13,2,,Лег надо больше
766.0,ru,lisa,2024-03-13,4,,
766.0,ru,dm1q,2024-03-13,5,,
744.0,ru,V2237,2024-03-13,5,,
744.0,ru,TECNO-CI8n,2024-03-13,5,,
744.0,ru,ginkgo,2024-03-13,5,,Верните ящики в Бравл Старс.
744.0,en,RE54C1L1,2024-03-13,5,,I like this game world
744.0,ru,Infinix-X695C,2024-03-13,2,,
744.0,ru,TECNO-LH6n,2024-03-13,5,,Крутая игра про
744.0,en,tapas,2024-03-13,1,,"The rewards are outrageous, 3 fates, no more, we worked hard to make genshin the best playable game, all they do is giving 100 primogems, I hate that, hope the developers understand us and upgrade the rewards for better this time"
744.0,ru,alioth,2024-03-13,1,,
744.0,ru,yunluo,2024-03-13,5,,Как играть Аллооо скорость загрузки ноль...Толи у вас там что то толи Гугл плей тупит!(пошло дело наконец-то)теперь дальше 41% не грузит...не передать прям ощущение восторга от обновления!(только написал и дело пошло)издеваються что-ли...
744.0,ru,Infinix-X6739,2024-03-13,5,,За Хуа чена
744.0,ru,TECNO-LH6n,2024-03-13,5,,Игра хорошая 👍 и очень понравилась
744.0,en,V2303,2024-03-13,5,,
744.0,ru,nabu,2024-03-13,5,,
766.0,pt,rubypro,2024-03-13,5,,"Bom jogo, boa história, boa jogabilidade, bons personagens, bons gráficos, vale a pena por tudo."
744.0,en,RMX2030,2024-03-13,5,,
744.0,ru,rosemary,2024-03-13,5,,Жду банер итадо 16 часов
744.0,ru,Infinix-X6831,2024-03-13,5,,
744.0,en,fleur,2024-03-13,1,,no primos?🥲💔
744.0,ru,sweet,2024-03-13,5,,"Интересная игра, очень кайфуешь, но сюжета мало, заданий мало, не хватает динамики, маунтов , торговли между игроками, но в целом это пока самая приятная игра, которые вышли за последнее время."
766.0,ru,rubypro,2024-03-13,5,,
744.0,en,a23xq,2024-03-13,5,,"So much content to explore, amazing graphics and stunning characters."
744.0,ru,a54x,2024-03-13,5,,Игра просто супер!!!!
766.0,ru,topaz,2024-03-13,5,,
744.0,ru,nabu,2024-03-13,5,,
744.0,en,alphalm,2024-03-13,1,,3 wishes 💀💀💀
744.0,ru,V2205,2024-03-13,5,,
744.0,en,HWLYA,2024-03-13,5,,I'm playing just for dottore
744.0,en,d2q,2024-03-13,5,,
744.0,ru,aether,2024-03-13,5,,
766.0,ru,V2247,2024-03-13,5,,
744.0,ru,redwood,2024-03-13,5,,"Спасибо за скин на кецин. Обидно когда любимая игра от разраба становится ""не любимым ребёнком в семье"" в хонке ивент перса всем в генше скинчик при покупке пс. Абсолютно не предвзято"
766.0,en,a34x,2024-03-13,5,,
744.0,en,crownlte,2024-03-13,1,,disappointed. primogems are hard to gain even through events..
744.0,ru,gta9wifi,2024-03-13,5,,
766.0,en,dm3q,2024-03-13,1,,"Good and Bad at the same time, the game play is awesome, the graphics is perfect and the Story is very good BUT they don't respect the player for spending over 3 year in this game and give some reward that can be obtained from 9 days of playing :/ When there a light there has to be a shadow to but the light is Fading away and this is not good for this game.I hope they respect our Communities more in the future."
766.0,en,spes,2024-03-13,5,,This is my type of game and I loved it
766.0,ru,ruby,2024-03-13,5,,"Красивая игра, фантастические локации. На компе так вообще улёт. Прорисовка персонажей прекрасная. Очень круто, что можно гулять по локациям всей семьёй и сражаться с теми, кого в одиночку не завалить. Не нравится что много долгих разговоров. И не понятно каким образом выпадают бонусы от молитв. То густо, то пусто. Можно потратить всё и получить меч, а кому-то выпадают 2 пятизвездочных героя."
744.0,ru,a34x,2024-03-13,5,,
744.0,ru,a53x,2024-03-13,5,,
766.0,ru,Infinix-X6528B,2024-03-13,5,,"Осуждаю людей которые ставят 1☆ без причины Либо оргоминтируют тем что им не выпал желанный персонаж 25 круток это мало😒 Либо недо-гении которые ставят одну звезду из за того что в ""геншин"" сложно играть Пожалуйста Хотя бы иногда Ну вот в совсем редких случаях включайте мозги а то вам совсем туго будет Удачи"
744.0,ru,courbet,2024-03-13,5,,буду ждать арлекино спасибо большое благодарю
744.0,ru,marble,2024-03-13,5,,
744.0,ru,a14,2024-03-13,5,,Очень класноя но апять же бесет что мало пиромогемов дали🙄😭
744.0,en,a23,2024-03-13,5,,The game is very good and the strong and beautiful characters would be even more attractive if it brought a more strange and stronger archon other than 7 archons.
744.0,en,OP5226L1,2024-03-13,5,,Epik
744.0,en,a23,2024-03-13,2,,Is it only me or you people all find That Only 3 intertwined Wish Insident Insulting
766.0,en,diting,2024-03-13,1,,Very Bad Rewards
744.0,ru,viva,2024-03-13,5,,
744.0,en,I2220,2024-03-13,5,,
744.0,ru,Infinix-X6826B,2024-03-13,1,,Очень мало наград :(
744.0,en,pissarropro,2024-03-13,3,,
744.0,en,vayu,2024-03-13,5,,
744.0,en,m23xq,2024-03-13,5,,This is the best game I have played. Thankyou
744.0,ru,rain,2024-03-13,4,,"Игра классная, интересная. Рисовка, графика очень красивые, но очень много памяти жрёт и это расстраивает"
744.0,en,OP4F11L1,2024-03-13,5,,
744.0,ru,TECNO-KJ5n,2024-03-13,5,,
744.0,ru,TECNO-KG7n,2024-03-13,5,,Прекрасная игра но я как любитель Кокоми хочу чтобы реран был чаще
744.0,en,Infinix-X6835B,2024-03-13,5,,It is really cool 🥰
744.0,ru,TECNO-CK8n,2024-03-13,3,,
744.0,en,2061,2024-03-13,4,,
766.0,ru,OP5566L1,2024-03-13,2,,Гемов мало
744.0,ru,moonstone,2024-03-13,5,,
766.0,en,OP5705L1,2024-03-13,5,,Furina on top
766.0,ru,A100,2024-03-13,5,,"Не знаю как другие игроки, которые жалуются на то, что в игре нужен донат. По мне так 2 года игры вполне без доната прошли хорошо. Мне очень нравится играть в неё и по сей день. Есть конечно минусы с оптимизацией но не особо на это жалуюсь. Разработчикам большое спасибо за игру😊❤️"
744.0,ru,RMX3081L1,2024-03-13,4,,
744.0,en,gts9wifi,2024-03-13,5,,
744.0,en,gta4xl,2024-03-13,5,,
744.0,ru,Infinix-X695C,2024-03-13,5,,Очень крутая игра
744.0,ru,gts7fewifi,2024-03-13,5,,
766.0,ru,sea,2024-03-13,5,,Игра топ. Но Сяо не выпал
744.0,en,Infinix-X6835B,2024-03-13,5,,
744.0,pt,a22,2024-03-13,1,,
744.0,ru,REE2ADL1,2024-03-13,1,,Не фиг расслабляться
766.0,ru,Infinix-X6831,2024-03-13,4,,Игра очень крутая и интересная всё красиво но игра имеет один большой минус это то что она очень много весит надеюсь что вы это исправите удачи
